Timestamp, Engine Raw, Chassis Raw, Output
160776611,1.69673,1.70398,1.66645
161855551,1.69351,1.70881,1.67773
162934140,1.69109,1.71042,1.68619
164016599,1.68948,1.71606,1.69183
165097410,1.69028,1.71123,1.68901
166175147,1.70076,1.71687,1.65235
167256254,1.69673,1.7072,1.66645
168334139,1.69189,1.70559,1.68337
169414839,1.68867,1.71445,1.69465
170494594,1.68706,1.70881,1.70029
171574276,1.69028,1.70398,1.68901
172653327,1.69028,1.70237,1.68901
173735342,1.68706,1.70156,1.70029
174812394,1.68948,1.69431,1.69183
175892779,1.69028,1.69431,1.68901
176972849,1.69189,1.69995,1.68337
178051660,1.69109,1.70237,1.68619
179131193,1.69109,1.70398,1.68619
180211430,1.68948,1.69753,1.69183
181288741,1.6927,1.69431,1.68055
182366385,1.69995,1.69834,1.65517
183443030,1.69915,1.70317,1.65799
184528026,1.69109,1.70156,1.68619
185606022,1.6927,1.70156,1.68055
186683037,1.69028,1.70156,1.68901
187759792,1.68706,1.70962,1.70029
188840492,1.68867,1.70801,1.69465
189919266,1.69028,1.70801,1.68901
190998743,1.68706,1.7072,1.70029
192097610,1.68706,1.71042,1.70029
193159495,1.69109,1.71042,1.68619
194241028,1.69028,1.70479,1.68901
195320913,1.69189,1.69995,1.68337
196400835,1.69351,1.70156,1.67773
197479257,1.68948,1.71123,1.69183
198559753,1.69189,1.71284,1.68337
199638990,1.69834,1.71284,1.66081
200718486,1.69673,1.7072,1.66645
201797853,1.6927,1.69753,1.68055
202876627,1.68948,1.69673,1.69183
203973530,1.68545,1.70398,1.70593
205036545,1.68706,1.7072,1.70029
206116578,1.68867,1.70479,1.69465
207195519,1.69512,1.70317,1.67209
208275256,1.69109,1.69512,1.68619
209354622,1.69028,1.69351,1.68901
210434711,1.69512,1.69915,1.67209
211514244,1.69753,1.70156,1.66363
212593962,1.69351,1.71123,1.67773
213699329,1.69431,1.70801,1.67491
214753770,1.6927,1.70156,1.68055
215831932,1.70237,1.70156,1.64671
216913280,1.69834,1.70801,1.66081
217990832,1.69189,1.71365,1.68337
219069273,1.69109,1.72009,1.68619
220146436,1.6927,1.71606,1.68055
221226172,1.6927,1.70479,1.68055
222304409,1.68948,1.69915,1.69183
223382461,1.68706,1.7064,1.70029
224460939,1.68787,1.71526,1.69747
225541675,1.69189,1.72009,1.68337
226638635,1.6927,1.7209,1.68055
227701501,1.69028,1.70801,1.68901
228779905,1.69028,1.70076,1.68901
229859567,1.69028,1.70398,1.68901
230938675,1.69189,1.71042,1.68337
232018097,1.69673,1.70962,1.66645
233097445,1.69915,1.70962,1.65799
234179330,1.69431,1.69995,1.67491
235259752,1.69109,1.6927,1.68619
236338322,1.68545,1.69512,1.70593
237418985,1.68625,1.69753,1.70311
238497926,1.68948,1.7072,1.69183
239576477,1.69592,1.70076,1.66927
240657307,1.69109,1.69431,1.68619
241735470,1.68867,1.68787,1.69465
242815466,1.69028,1.69673,1.68901
243920462,1.69431,1.70237,1.67491
244999125,1.69189,1.71042,1.68337
246078621,1.6927,1.70962,1.68055
247157209,1.69189,1.70317,1.68337
248237057,1.69109,1.69915,1.68619
249317091,1.70076,1.70559,1.65235
250396068,1.69995,1.71848,1.65517
251475546,1.69512,1.71768,1.67209
252554505,1.69028,1.71365,1.68901
253632649,1.68545,1.7064,1.70593
254711738,1.69189,1.69915,1.68337
255789567,1.6927,1.70076,1.68055
256868397,1.69028,1.71526,1.68901
257946226,1.68787,1.71204,1.69747
259024556,1.69109,1.71445,1.68619
260103052,1.68706,1.7072,1.70029
261197326,1.69109,1.69915,1.68619
262260026,1.69109,1.69995,1.68619
263339781,1.6927,1.70559,1.68055
264422333,1.69109,1.70881,1.68619
265502514,1.69753,1.70962,1.66363
266581140,1.69753,1.70076,1.66363
267660136,1.69512,1.69189,1.67209
268739058,1.68867,1.69028,1.69465
269819554,1.68625,1.69753,1.70311
270899032,1.68787,1.70156,1.69747
271978732,1.69028,1.70881,1.68901
273057209,1.68625,1.69753,1.70311
274141594,1.68142,1.6927,1.72003
275221072,1.69109,1.69028,1.68619
276300605,1.69431,1.69995,1.67491
277378824,1.68948,1.71123,1.69183
278458857,1.6927,1.71848,1.68055
279538890,1.69351,1.70962,1.67773
280618071,1.69512,1.70237,1.67209
281697160,1.69512,1.69834,1.67209
282777175,1.70237,1.70962,1.64671
283884560,1.69995,1.7217,1.65517
284935500,1.68787,1.71606,1.69747
286014145,1.68948,1.7072,1.69183
287093548,1.69028,1.69673,1.68901
288197155,1.68948,1.69995,1.69183
289272596,1.68867,1.7064,1.69465
290350611,1.68787,1.71284,1.69747
291428848,1.68545,1.71365,1.70593
292505714,1.69592,1.70237,1.66927
293584581,1.69189,1.69431,1.68337
294681299,1.69512,1.69189,1.67209
295742388,1.69512,1.70801,1.67209
296819384,1.69109,1.71526,1.68619
297897547,1.69431,1.71042,1.67491
298978024,1.70237,1.70398,1.64671
300057946,1.70156,1.70156,1.64953
301136924,1.69592,1.69431,1.66927
302215827,1.69028,1.70559,1.68901
303295194,1.68948,1.70479,1.69183
304377542,1.69028,1.7072,1.68901
305456464,1.69351,1.70156,1.67773
306536108,1.68867,1.70156,1.69465
307615216,1.68625,1.70156,1.70311
308695601,1.68948,1.71042,1.69183
309774560,1.69189,1.71365,1.68337
310854111,1.69673,1.71929,1.66645
311932496,1.69431,1.71204,1.67491
313013085,1.68948,1.70237,1.69183
314095433,1.68948,1.70398,1.69183
315175374,1.69028,1.71204,1.68901
316254222,1.70076,1.72332,1.65235
317333496,1.69915,1.71848,1.65799
318412714,1.6927,1.70559,1.68055
319492414,1.68706,1.69673,1.70029
320571780,1.68706,1.69915,1.70029
321651499,1.68867,1.70398,1.69465
322731791,1.68706,1.7064,1.70029
323814843,1.68787,1.7072,1.69747
324888135,1.68787,1.69431,1.69747
325969798,1.68545,1.69189,1.70593
327046683,1.69189,1.69915,1.68337
328124179,1.69512,1.70156,1.67209
329219768,1.69592,1.71042,1.66927
330281246,1.69189,1.7064,1.68337
331359464,1.69109,1.70076,1.68619
332437775,1.69834,1.69189,1.66081
333513716,1.70156,1.69834,1.64953
334596693,1.69592,1.70559,1.66927
335675967,1.69189,1.71042,1.68337
336756186,1.69028,1.71284,1.68901
337834311,1.69028,1.7064,1.68901
338913215,1.68867,1.70479,1.69465
339993063,1.69351,1.70237,1.67773
341073670,1.69189,1.70801,1.68337
342152722,1.68867,1.71284,1.69465
343231348,1.69028,1.71687,1.68901
344314047,1.6927,1.71042,1.68055
345392821,1.69189,1.7064,1.68337
346473392,1.69189,1.70398,1.68337
347553554,1.69351,1.70237,1.67773
348631810,1.69512,1.70962,1.67209
349711880,1.69753,1.71768,1.66363
350791302,1.6927,1.71123,1.68055
351870372,1.69189,1.70479,1.68337
352950257,1.68625,1.69592,1.70311
354032420,1.68787,1.69512,1.69747
355112046,1.68948,1.69673,1.69183
356190709,1.68867,1.70076,1.69465
357270742,1.68706,1.69995,1.70029
358349331,1.68867,1.69995,1.69465
359429901,1.69189,1.69351,1.68337
360508101,1.69351,1.69592,1.67773
361587634,1.6927,1.70237,1.68055
362666834,1.68948,1.70156,1.69183
363793607,1.69431,1.70317,1.67491
364824770,1.6927,1.69915,1.68055
365900433,1.70076,1.70398,1.65235
366979892,1.70076,1.70317,1.65235
368059037,1.69351,1.71204,1.67773
369136774,1.68464,1.7064,1.70875
370212307,1.68787,1.71284,1.69747
371290821,1.69431,1.71365,1.67491
372371929,1.69109,1.7064,1.68619
373451962,1.69189,1.7064,1.68337
374533625,1.69028,1.70559,1.68901
375614047,1.69109,1.70801,1.68619
376692487,1.68948,1.71204,1.69183
377773095,1.69431,1.71365,1.67491
378852035,1.69431,1.70398,1.67491
379930254,1.69351,1.7064,1.67773
381010398,1.6927,1.70801,1.68055
382088487,1.69673,1.71042,1.66645
383168798,1.70479,1.70962,1.63825
384252386,1.69673,1.70398,1.66645
385331012,1.68948,1.70156,1.69183
386409416,1.68625,1.70076,1.70311
387490115,1.68787,1.69753,1.69747
388590074,1.68867,1.69995,1.69465
389667700,1.6927,1.69995,1.68055
390748363,1.68787,1.70156,1.69747
391827211,1.68706,1.70237,1.70029
392905541,1.68948,1.69915,1.69183
393989074,1.68948,1.70076,1.69183
395067107,1.69189,1.70076,1.68337
396146788,1.69189,1.70479,1.68337
397226766,1.69753,1.70881,1.66363
398324762,1.69109,1.70962,1.68619
399384443,1.69834,1.71284,1.66081
400462014,1.70317,1.70962,1.64389
401540232,1.69351,1.70559,1.67773
402620950,1.69189,1.70881,1.68337
403701780,1.69189,1.71123,1.68337
404775702,1.68867,1.71123,1.69465
405852346,1.68787,1.7072,1.69747
406931472,1.68706,1.70559,1.70029
408009968,1.68867,1.7072,1.69465
409088761,1.68867,1.71042,1.69465
410169090,1.69028,1.71204,1.68901
411248512,1.69512,1.70479,1.67209
412328601,1.69834,1.69592,1.66081
413406986,1.69673,1.70076,1.66645
414489315,1.69673,1.69109,1.66645
415568886,1.69834,1.69915,1.66081
416649419,1.69753,1.7072,1.66363
417728174,1.6927,1.69915,1.68055
418806559,1.68948,1.70156,1.69183
419886481,1.68787,1.69512,1.69747
420966866,1.68787,1.69915,1.69747
422045807,1.68706,1.70156,1.70029
423123933,1.68948,1.70479,1.69183
424206966,1.69028,1.70237,1.68901
425286166,1.68948,1.69834,1.69183
426365551,1.68867,1.70237,1.69465
427445028,1.69028,1.71042,1.68901
428524469,1.69431,1.71123,1.67491
429604613,1.69189,1.71042,1.68337
430682406,1.69351,1.70559,1.67773
431761865,1.69189,1.70881,1.68337
432859083,1.70237,1.71042,1.64671
433923746,1.69512,1.71204,1.67209
435003816,1.69189,1.70801,1.68337
436081664,1.68787,1.70317,1.69747
437159660,1.68464,1.71042,1.70875
438237416,1.68867,1.70881,1.69465
439315393,1.68625,1.71123,1.70311
440392871,1.68787,1.70881,1.69747
441471349,1.69431,1.70479,1.67491
442550067,1.69109,1.70076,1.68619
443626378,1.68948,1.69995,1.69183
444707522,1.69109,1.69834,1.68619
445785778,1.68867,1.69834,1.69465
446865385,1.69028,1.70076,1.68901
447943566,1.69189,1.70317,1.68337
449023451,1.70076,1.70237,1.65235
450101873,1.70156,1.70156,1.64953
451182925,1.69351,1.69592,1.67773
452261199,1.68787,1.70317,1.69747
453341158,1.68545,1.70398,1.70593
454423413,1.68787,1.70317,1.69747
455503521,1.69189,1.70156,1.68337
456583128,1.69431,1.70076,1.67491
457661124,1.68303,1.7064,1.71439
458741972,1.68545,1.71284,1.70593
459820079,1.69431,1.71365,1.67491
460899631,1.69834,1.71365,1.66081
461979164,1.69834,1.70881,1.66081
463059605,1.69109,1.7064,1.68619
464140601,1.69189,1.70881,1.68337
465221153,1.69109,1.71042,1.68619
466299741,1.70076,1.71687,1.65235
467396367,1.69753,1.71042,1.66363
468459400,1.69189,1.70237,1.68337
469538100,1.68787,1.70398,1.69747
470617652,1.68545,1.70881,1.70593
471697500,1.68545,1.7072,1.70593
472774348,1.68867,1.70398,1.69465
473856992,1.69028,1.69673,1.68901
474931340,1.68867,1.69109,1.69465
476009244,1.69109,1.70076,1.68619
477087888,1.68706,1.69995,1.70029
478166680,1.69028,1.70398,1.68901
479243917,1.6927,1.69512,1.68055
480321895,1.69431,1.6927,1.67491
481399465,1.69512,1.69915,1.67209
482479202,1.69512,1.70962,1.67209
483558772,1.69915,1.7064,1.65799
484641917,1.69028,1.69995,1.68901
485721931,1.69109,1.70156,1.68619
486801612,1.68787,1.70317,1.69747
487879664,1.69189,1.70398,1.68337
488980216,1.69028,1.71123,1.68901
490059619,1.69189,1.71123,1.68337
491138930,1.68948,1.7064,1.69183
492217204,1.69512,1.71123,1.67209
493297015,1.69351,1.70881,1.67773
494379308,1.69189,1.7064,1.68337
495459878,1.69512,1.70156,1.67209
496538744,1.6927,1.70398,1.68055
497618278,1.69189,1.7072,1.68337
498697440,1.69592,1.71042,1.66927
499777233,1.69995,1.70801,1.65517
500856896,1.69431,1.70881,1.67491
501953151,1.68867,1.70317,1.69465
503016055,1.68787,1.70156,1.69747
504097551,1.68948,1.69834,1.69183
505176547,1.69028,1.70237,1.68901
506256932,1.69189,1.69995,1.68337
507335484,1.68787,1.69431,1.69747
508415628,1.68787,1.6927,1.69747
509494013,1.69109,1.69512,1.68619
510571046,1.69351,1.70237,1.67773
511647635,1.69512,1.70398,1.67209
512729353,1.68787,1.70801,1.69747
513809460,1.69028,1.69673,1.68901
514883827,1.69109,1.69915,1.68619
515960212,1.69995,1.70398,1.65517
517040097,1.70076,1.70881,1.65235
518120371,1.69189,1.71526,1.68337
519200275,1.6927,1.71204,1.68055
520278345,1.68787,1.71204,1.69747
521357452,1.68867,1.70479,1.69465
522437707,1.69431,1.70881,1.67491
523516722,1.6927,1.71042,1.68055
524598737,1.68787,1.71365,1.69747
525680122,1.69189,1.71123,1.68337
526759785,1.69109,1.71042,1.68619
527899780,1.69431,1.7072,1.67491
528966721,1.69109,1.70881,1.68619
530017643,1.69512,1.71284,1.67209
531102769,1.69673,1.70962,1.66645
532209765,1.69915,1.70398,1.65799
533267798,1.70076,1.70237,1.65235
534351665,1.69351,1.68867,1.67773
535428920,1.68867,1.69592,1.69465
536509009,1.68706,1.70398,1.70029
537640412,1.68867,1.70398,1.69465
538692853,1.68867,1.70479,1.69465
539774794,1.69109,1.69592,1.68619
540875308,1.68948,1.69753,1.69183
541940490,1.68706,1.69351,1.70029
543019004,1.69028,1.70801,1.68901
544102297,1.69189,1.71042,1.68337
545203163,1.69189,1.71042,1.68337
546276641,1.69189,1.70156,1.68337
547365378,1.69189,1.70398,1.68337
548441003,1.69351,1.69995,1.67773
549532851,1.70156,1.71042,1.64953
550604199,1.70076,1.71687,1.65235
553992854,1.68706,1.70398,1.70029
555083869,1.69109,1.69512,1.68619
556168735,1.69351,1.69834,1.67773
557221324,1.68787,1.71526,1.69747
558305079,1.68787,1.71929,1.69747
559390705,1.69109,1.71848,1.68619
560461072,1.69109,1.69995,1.68619
561549994,1.69189,1.68545,1.68337
562637749,1.6927,1.68948,1.68055
563711986,1.69028,1.70317,1.68901
564795223,1.68867,1.71123,1.69465
565886700,1.69592,1.71284,1.66927
566963863,1.6927,1.70156,1.68055
568048841,1.69189,1.68948,1.68337
569123818,1.68706,1.68625,1.70029
570202981,1.68787,1.69753,1.69747
571292440,1.68787,1.7064,1.69747
572358585,1.69028,1.70881,1.68901
573433636,1.68867,1.70479,1.69465
574528058,1.68706,1.69431,1.70029
575620351,1.69189,1.69834,1.68337
576696402,1.69512,1.70801,1.67209
577773676,1.69109,1.71606,1.68619
578852969,1.69431,1.71848,1.67491
579929576,1.69431,1.71606,1.67491
581003443,1.69834,1.70962,1.66081
582092235,1.69512,1.70559,1.67209
583157583,1.70237,1.71042,1.64671
584236172,1.6927,1.71445,1.68055
585310557,1.68787,1.71204,1.69747
586385386,1.68625,1.70881,1.70311
587457864,1.68867,1.70156,1.69465
588534786,1.68706,1.70237,1.70029
592373143,1.68948,1.69753,1.69183
592573086,1.68625,1.69995,1.70311
593669138,1.68948,1.69753,1.69183
594713505,1.69109,1.70237,1.68619
595780538,1.69431,1.7064,1.67491
596850219,1.68948,1.69995,1.69183
597919827,1.68867,1.69512,1.69465
598990082,1.69834,1.69512,1.66081
600058671,1.70317,1.69995,1.64389
601128667,1.6927,1.70801,1.68055
602198219,1.68867,1.70237,1.69465
603267770,1.68706,1.70156,1.70029
604339044,1.68706,1.69431,1.70029
605407800,1.68867,1.70156,1.69465
606477241,1.69109,1.70398,1.68619
607547292,1.68948,1.71526,1.69183
608616288,1.68867,1.71606,1.69465
609685877,1.69109,1.71042,1.68619
610755281,1.6927,1.70962,1.68055
611824333,1.69351,1.7064,1.67773
612894329,1.69431,1.71445,1.67491
613964251,1.69189,1.71445,1.68337
615033099,1.69028,1.71123,1.68901
616102428,1.69915,1.70881,1.65799
617172147,1.69431,1.7072,1.67491
618241402,1.68948,1.7064,1.69183
619311472,1.68625,1.7072,1.70311
620380783,1.68625,1.70881,1.70311
621450224,1.68867,1.70479,1.69465
622520091,1.68706,1.69834,1.70029
623589568,1.68787,1.69512,1.69747
624660213,1.68625,1.69834,1.70311
625729375,1.68787,1.69915,1.69747
626798520,1.68787,1.70076,1.69747
627867849,1.68948,1.70237,1.69183
628937512,1.68867,1.69512,1.69465
630007193,1.68948,1.69753,1.69183
631076597,1.69189,1.7064,1.68337
632146352,1.69431,1.70801,1.67491
633216386,1.69753,1.70317,1.66363
634285641,1.69109,1.69351,1.68619
635354878,1.68867,1.69592,1.69465
636424411,1.68706,1.70237,1.70029
637493852,1.68625,1.71204,1.70311
638563515,1.68948,1.71768,1.69183
639633233,1.68948,1.71042,1.69183
640702526,1.68948,1.70317,1.69183
641771003,1.69109,1.70156,1.68619
642840555,1.68787,1.71526,1.69747
643909866,1.6927,1.71445,1.68055
644976973,1.69351,1.70962,1.67773
646045507,1.69351,1.70881,1.67773
647114910,1.69189,1.7064,1.68337
648182980,1.69189,1.70237,1.68337
649250606,1.69995,1.71204,1.65517
650319047,1.69915,1.71768,1.65799
651388932,1.69351,1.70398,1.67773
652458632,1.68867,1.70156,1.69465
653527869,1.68706,1.70317,1.70029
654607828,1.68625,1.69753,1.70311
655678898,1.68706,1.69834,1.70029
656751098,1.68948,1.70237,1.69183
657822650,1.68948,1.70398,1.69183
658894775,1.69109,1.70398,1.68619
659966512,1.69109,1.69915,1.68619
661038157,1.68948,1.70076,1.69183
662110227,1.69512,1.69834,1.67209
663183334,1.6927,1.7064,1.68055
664255867,1.69351,1.70398,1.67773
665328141,1.69673,1.70398,1.66645
666399600,1.70076,1.70881,1.65235
667470967,1.69673,1.7072,1.66645
668542648,1.69834,1.70479,1.66081
669615219,1.68464,1.70881,1.70875
670687418,1.68948,1.71123,1.69183
671758618,1.69189,1.70881,1.68337
672830540,1.69028,1.70962,1.68901
673911759,1.68706,1.70317,1.70029
674980922,1.69028,1.70317,1.68901
676052807,1.69189,1.70479,1.68337
677124470,1.69109,1.71606,1.68619
678196040,1.69109,1.70559,1.68619
679267629,1.69512,1.70317,1.67209
680339754,1.68948,1.7072,1.69183
681411454,1.6927,1.70317,1.68055
682478025,1.69753,1.70237,1.66363
683549317,1.6927,1.7072,1.68055
684626943,1.69431,1.70156,1.67491
685698994,1.68787,1.69592,1.69747
686770898,1.69028,1.70317,1.68901
687843024,1.69109,1.70156,1.68619
688914372,1.68545,1.69673,1.70593
692365489,1.69109,1.70156,1.68619
692639173,1.69351,1.70237,1.67773
693728003,1.6927,1.69753,1.68055
694806721,1.69189,1.70801,1.68337
695885643,1.69592,1.70479,1.66927
696964973,1.69189,1.7064,1.68337
698044099,1.69028,1.70801,1.68901
699123261,1.70559,1.71284,1.63543
700202850,1.69995,1.71445,1.65517
701274587,1.69431,1.71365,1.67491
702360898,1.69028,1.70801,1.68901
703440246,1.68867,1.70479,1.69465
704512335,1.68948,1.70881,1.69183
705591609,1.69109,1.70962,1.68619
706678049,1.69028,1.70962,1.68901
707757860,1.68867,1.70237,1.69465
708836745,1.69028,1.70881,1.68901
709915667,1.69109,1.70398,1.68619
710995015,1.69028,1.69915,1.68901
712072419,1.69028,1.70479,1.68901
713150748,1.68867,1.69995,1.69465
714232152,1.69431,1.69673,1.67491
715309426,1.68948,1.69995,1.69183
716387440,1.69915,1.7072,1.65799
717465233,1.69431,1.70317,1.67491
718541803,1.69109,1.69673,1.68619
719620688,1.68464,1.6927,1.70875
720700092,1.68948,1.6927,1.69183
721779440,1.68787,1.70479,1.69747
722858362,1.68787,1.70317,1.69747
723942302,1.68867,1.70156,1.69465
725019928,1.68464,1.70156,1.70875
726099239,1.6927,1.70237,1.68055
727178050,1.69189,1.70559,1.68337
728258065,1.69351,1.71042,1.67773
729336727,1.69512,1.71365,1.67209
730415761,1.69512,1.71365,1.67209
731495275,1.69512,1.71042,1.67209
732574123,1.70398,1.71365,1.64107
733656564,1.70156,1.71123,1.64953
734734153,1.69351,1.70881,1.67773
735805315,1.68867,1.71284,1.69465
736890775,1.68625,1.70881,1.70311
737970900,1.68787,1.70398,1.69747
739049859,1.69189,1.70317,1.68337
740128337,1.69109,1.70398,1.68619
741200648,1.68787,1.7072,1.69747
742279607,1.68948,1.7064,1.69183
743359048,1.69109,1.70237,1.68619
744449173,1.69109,1.69431,1.68619
745528725,1.69189,1.69028,1.68337
746607999,1.69028,1.69753,1.68901
747687995,1.69109,1.70156,1.68619
748765954,1.69028,1.70962,1.68901
749843543,1.69592,1.69834,1.66927
750921706,1.69512,1.6927,1.67209
751998758,1.69028,1.68948,1.68901
753077272,1.68706,1.69351,1.70029
754159787,1.69028,1.70317,1.68901
755234931,1.68787,1.7064,1.69747
756313890,1.68464,1.70317,1.70875
757393720,1.68867,1.69915,1.69465
758473197,1.69028,1.69915,1.68901
759552157,1.6927,1.70801,1.68055
760631208,1.69512,1.71687,1.67209
761710890,1.6927,1.71445,1.68055
762789756,1.69512,1.71284,1.67209
763901530,1.69834,1.70479,1.66081
764948452,1.69512,1.70317,1.67209
766026930,1.70398,1.70962,1.64107
767106463,1.70156,1.71687,1.64953
768185607,1.69351,1.71204,1.67773
769264177,1.69028,1.70881,1.68901
770336655,1.68867,1.70801,1.69465
771422429,1.69109,1.70156,1.68619
772501314,1.69189,1.70156,1.68337
773580551,1.69028,1.69915,1.68901
774663084,1.68706,1.69753,1.70029
775742376,1.69028,1.70317,1.68901
776821076,1.69109,1.70237,1.68619
777901350,1.69592,1.70076,1.66927
778972809,1.69512,1.69753,1.67209
780051324,1.69028,1.70076,1.68901
781137191,1.69351,1.69834,1.67773
782217279,1.69834,1.70237,1.66081
783295053,1.70317,1.70398,1.64389
784378086,1.69592,1.70076,1.66927
785457286,1.69189,1.69995,1.68337
786534560,1.68867,1.69915,1.69465
787612556,1.68867,1.71123,1.69465
788688589,1.69673,1.7064,1.66645
789767178,1.69431,1.7064,1.67491
790866693,1.68787,1.70881,1.69747
791917448,1.68948,1.7072,1.69183
792993778,1.68787,1.71365,1.69747
794082329,1.69028,1.70962,1.68901
795162900,1.69109,1.71042,1.68619
796242118,1.69512,1.7064,1.67209
797320855,1.69189,1.71123,1.68337
798399981,1.69512,1.70962,1.67209
799479199,1.69834,1.71445,1.66081
800558084,1.69592,1.70479,1.66927
801637025,1.69028,1.69592,1.68901
802716428,1.68787,1.69592,1.69747
803799758,1.69028,1.70479,1.68901
804866698,1.69028,1.70398,1.68901
805946194,1.68948,1.70559,1.69183
807032154,1.68787,1.69592,1.69747
808111835,1.68867,1.69028,1.69465
809190961,1.69189,1.6927,1.68337
810270364,1.68948,1.70076,1.69183
811349231,1.69189,1.70801,1.68337
812428523,1.69189,1.70962,1.68337
813507390,1.6927,1.70317,1.68055
814590201,1.69512,1.69351,1.67209
815662363,1.70156,1.69753,1.64953
816740915,1.70076,1.70962,1.65235
817826430,1.6927,1.71768,1.68055
818905889,1.69028,1.71848,1.68901
819985163,1.69028,1.71365,1.68901
821064326,1.68948,1.70398,1.69183
822143285,1.69109,1.69995,1.68619
823220929,1.69028,1.70962,1.68901
824300999,1.68706,1.71445,1.70029
825378810,1.68948,1.71606,1.69183
826456732,1.68787,1.70801,1.69747
827535043,1.69512,1.70237,1.67209
828611410,1.69431,1.69673,1.67491
829688480,1.68867,1.7072,1.69465
830767550,1.6927,1.71284,1.68055
831846120,1.69431,1.71204,1.67491
832925209,1.70156,1.70317,1.64953
834008057,1.6927,1.68948,1.68055
835086350,1.69512,1.68948,1.67209
836165661,1.69109,1.69915,1.68619
837244675,1.68625,1.70801,1.70311
838323597,1.68867,1.70559,1.69465
839396131,1.6927,1.69753,1.68055
840481256,1.68625,1.68867,1.70311
841561215,1.68948,1.69431,1.69183
842639471,1.69028,1.70076,1.68901
843722930,1.68948,1.71204,1.69183
844797685,1.6927,1.71204,1.68055
845877163,1.69512,1.70559,1.67209
846956196,1.69351,1.69915,1.67773
848035248,1.69028,1.70237,1.68901
849114225,1.70237,1.71526,1.64671
850193703,1.69995,1.72412,1.65517
851272273,1.69592,1.71929,1.66927
852353362,1.69109,1.71204,1.68619
853424154,1.6927,1.70559,1.68055
854506428,1.69351,1.70076,1.67773
855592276,1.69109,1.70559,1.68619
856672310,1.69028,1.71445,1.68901
857751621,1.69431,1.71365,1.67491
858831043,1.69351,1.71365,1.67773
859909224,1.68706,1.70881,1.70029
860986516,1.69753,1.70398,1.66363
862064309,1.69189,1.70156,1.68337
863141249,1.69028,1.70479,1.68901
864224542,1.69512,1.7072,1.67209
865301242,1.69189,1.70237,1.68337
866379182,1.69753,1.69753,1.66363
867457160,1.69512,1.69592,1.67209
868535989,1.69109,1.69995,1.68619
869615319,1.68948,1.69834,1.69183
870694500,1.68867,1.69673,1.69465
871773589,1.68545,1.69431,1.70593
872852530,1.68464,1.69431,1.70875
873928378,1.68625,1.69673,1.70311
875007855,1.68787,1.70156,1.69747
876093518,1.69028,1.70317,1.68901
877173347,1.6927,1.70559,1.68055
878252103,1.69109,1.70156,1.68619
879331284,1.69431,1.7064,1.67491
880410651,1.69512,1.71365,1.67209
881489388,1.69351,1.71123,1.67773
882568513,1.69915,1.71445,1.65799
883674102,1.69512,1.70559,1.67209
884727691,1.68787,1.70156,1.69747
885806150,1.68706,1.70076,1.70029
886884461,1.68787,1.71123,1.69747
887963716,1.69028,1.71123,1.68901
889044342,1.69028,1.7072,1.68901
890114875,1.6927,1.70398,1.68055
891222205,1.68867,1.69915,1.69465
892301145,1.69189,1.69592,1.68337
893380215,1.69028,1.70317,1.68901
894463304,1.69351,1.70237,1.67773
895541634,1.68948,1.70237,1.69183
896619982,1.6927,1.69753,1.68055
897697256,1.6927,1.69995,1.68055
898775104,1.69834,1.69995,1.66081
899852063,1.69753,1.70962,1.66363
900931244,1.6927,1.70317,1.68055
902008722,1.69189,1.69673,1.68337
903084570,1.68787,1.70156,1.69747
904167955,1.69109,1.69915,1.68619
905247099,1.69431,1.70479,1.67491
906325984,1.69592,1.70962,1.66927
907404628,1.68625,1.70962,1.70311
908477236,1.69351,1.7072,1.67773
909562158,1.69351,1.70398,1.67773
910641839,1.69834,1.71042,1.66081
911721002,1.69431,1.71284,1.67491
912800331,1.68948,1.71204,1.69183
913905531,1.69189,1.71123,1.68337
914980231,1.69028,1.70398,1.68901
916058579,1.70237,1.7064,1.64671
917137390,1.69995,1.71284,1.65517
918216942,1.69351,1.71204,1.67773
919296086,1.68867,1.70962,1.69465
920375138,1.68625,1.70881,1.70311
921453541,1.68464,1.70156,1.70875
922532667,1.6927,1.70076,1.68055
923612052,1.69431,1.70398,1.67491
924702659,1.68787,1.70237,1.69747
925772192,1.69189,1.70962,1.68337
926851133,1.69109,1.70559,1.68619
927937036,1.69351,1.69512,1.67773
929017329,1.69512,1.69351,1.67209
930096844,1.69512,1.70237,1.67209
931175969,1.69028,1.70237,1.68901
932254817,1.69592,1.70881,1.66927
933333258,1.69834,1.70801,1.66081
934415902,1.69431,1.70156,1.67491
935491176,1.68867,1.69753,1.69465
936570043,1.69351,1.69995,1.67773
937647409,1.68625,1.70559,1.70311
938725072,1.69351,1.70962,1.67773
939801105,1.6927,1.70962,1.68055
940880361,1.69512,1.70237,1.67209
941977412,1.69189,1.70156,1.68337
943039760,1.69109,1.7064,1.68619
944122997,1.69512,1.7064,1.67209
945200715,1.6927,1.7072,1.68055
946280082,1.69109,1.7064,1.68619
947358837,1.69351,1.70237,1.67773
948438334,1.69109,1.69915,1.68619
949517719,1.70076,1.70479,1.65235
950596844,1.69351,1.7072,1.67773
951675618,1.68625,1.70559,1.70311
952755040,1.68303,1.69834,1.71439
953839036,1.68464,1.69753,1.70875
954913107,1.68706,1.69431,1.70029
955992695,1.68948,1.69753,1.69183
957071562,1.68545,1.69753,1.70593
958151669,1.68625,1.69834,1.70311
